Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,scenario_id,replication_id
1001,0,0,0.125,0.0,0.0,0.0,1.0,1.0,0.0,0.5,5.5,2.0,4.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.5,1.25,6.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.75,6.0,9,0
1001,0,0,0.25,0.0,1.0,0.0,1.0,0.0,0.0,2.5,5.0,1.75,3.75,9,0
1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5,1.0,5.5,9,0
1001,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,4.5,1.0,4.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,1.5,5.0,9,0
1001,0,0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.5,5.0,1.5,4.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,3.75,9,0
1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.5,4.25,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.75,5.0,9,0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.25,4.0,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,6.0,1.5,4.25,9,0
1001,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.5,3.5,1.75,5.25,9,0
1001,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.5,1.0,3.0,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,3.5,9,0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.75,9,0
1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,4.0,9,0
1001,0,0,0.125,0.0,1.0,0.0,2.0,0.0,0.0,0.5,5.0,1.5,4.0,9,0
1001,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.75,3.75,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.5,1.5,3.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.75,4.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.5,1.25,3.25,9,0
1001,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.75,2.5,9,0
1001,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.5,3.25,9,0
1001,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.75,2.0,9,0
1001,0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,3.5,2.0,2.5,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.75,3.0,9,0
1001,0,0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.5,2.0,3.0,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.75,2.0,9,0
1001,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,4.0,1.75,3.75,9,0
1001,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.75,2.0,9,0
1001,0,0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,1.5,4.0,1.5,4.0,9,0
1001,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2.5,1.25,2.25,9,0
1001,0,0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.5,2.5,1.75,3.25,9,0
998,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.5,2.0,2.5,9,0
997,0,4,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.5,3.5,1.0,3.75,9,0
992,0,9,0.625,0.0,2.0,0.0,1.0,0.0,1.0,0.5,2.0,0.75,2.5,9,0
983,0,18,0.125,0.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.25,9,0
972,0,29,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.5,3.5,9,0
969,0,32,0.375,0.0,1.0,0.0,1.0,0.0,0.0,0.5,2.5,1.25,2.25,9,0
964,0,37,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.5,1.25,2.25,9,0
958,0,43,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,1.25,2.5,9,0
954,0,47,0.25,4.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.75,1.75,9,0
947,0,54,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.5,9,0
935,0,66,1.375,3.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.25,2.75,9,0
921,0,80,1.25,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.5,9,0
902,0,99,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,2.25,9,0
881,0,120,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.5,0.25,1.5,9,0
853,0,148,3.875,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.5,0.25,2.5,9,0
816,0,185,4.25,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.25,1.75,9,0
775,0,226,3.375,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9,0
745,0,256,2.5,2.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,1.25,9,0
720,0,281,2.625,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,1.25,9,0
695,0,306,1.75,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.5,0.75,1.25,9,0
677,0,324,1.375,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,9,0
662,0,339,1.125,4.0,0.0,0.0,1.0,4.0,1.0,0.5,0.5,0.25,1.0,9,0
643,0,358,0.625,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.75,1.25,9,0
634,0,367,1.125,2.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.75,1.25,9,0
621,0,380,0.875,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.25,9,0
611,0,390,0.625,1.0,1.0,0.0,1.0,1.0,0.0,0.5,1.5,0.25,1.0,9,0
602,0,399,0.25,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,9,0
596,0,405,0.625,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.5,0.0,2.75,9,0
586,0,415,0.625,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,1.0,9,0
577,0,424,0.375,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,1.25,9,0
570,0,431,0.25,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,9,0
564,0,437,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,1.0,9,0
555,0,446,0.25,4.0,0.0,2.0,2.0,0.0,0.0,0.5,0.0,0.75,0.5,9,0
545,0,456,0.625,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,1.25,9,0
533,0,468,0.625,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,9,0
524,0,477,0.5,2.0,0.0,0.0,1.0,0.0,2.0,0.5,0.5,0.5,0.25,9,0
515,0,486,0.375,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,9,0
507,0,494,0.875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,9,0
498,0,503,0.5,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,9,0
488,0,513,1.25,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.75,0.75,9,0
472,0,529,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,9,0
453,0,548,1.375,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.25,9,0
437,0,564,1.75,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,9,0
419,0,582,1.625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0
402,0,599,0.75,4.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
391,0,610,2.375,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,1.5,9,0
367,0,634,2.125,5.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.5,9,0
343,0,658,1.375,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,9,0
329,0,672,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.75,0.75,9,0
318,0,683,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.25,9,0
305,0,696,1.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.75,9,0
293,0,708,0.75,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,0.75,9,0
284,0,717,0.625,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,9,0
277,0,724,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,9,0
270,0,731,0.625,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
264,0,737,0.125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,9,0
261,0,740,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
254,0,747,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9,0
249,0,752,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
243,0,758,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.5,9,0
239,0,762,0.25,2.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
233,0,768,0.25,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,9,0
228,0,773,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,9,0
224,0,777,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,9,0
221,0,780,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,9,0
216,0,785,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
213,0,788,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
212,0,789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
211,0,790,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,9,0
210,0,791,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
208,0,793,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,0.25,9,0
206,0,795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.25,9,0
205,0,796,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,9,0
202,0,799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,9,0
201,0,800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,9,0
200,0,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
200,0,801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
200,0,801,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,9,0
198,0,803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,9,0
197,0,804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
197,0,804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
196,0,805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,9,0
195,0,806,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
191,0,810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,9,0
191,0,810,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
190,0,811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
190,0,811,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
189,0,812,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
186,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
186,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
186,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,0
186,0,815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
186,0,815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,0
185,0,816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
185,0,816,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
183,0,818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,9,0
183,0,818,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
182,0,819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,9,0
182,0,819,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
181,0,820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,9,0
181,0,820,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,9,0
180,0,821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,9,0
179,0,822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,9,0
178,0,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,9,0
178,0,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,9,0
178,0,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,9,0
178,0,823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.25,9,0
178,0,823,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,9,0
177,0,824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,9,0
176,0,825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,9,0
176,0,825,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,0
175,0,826,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
174,0,827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.5,9,0
173,0,828,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.5,9,0
171,0,830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
171,0,830,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,9,0
170,0,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
170,0,831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
170,0,831,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
169,0,832,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.25,0.5,9,0
167,0,834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.5,9,0
167,0,834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,9,0
166,0,835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
165,0,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,9,0
165,0,836,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,9,0
163,0,838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.25,9,0
163,0,838,0.125,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,9,0
160,0,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,9,0
160,0,841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,9,0
160,0,841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
159,0,842,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,9,0
158,0,843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
158,0,843,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
157,0,844,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
156,0,845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.25,0.0,9,0
155,0,846,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
154,0,847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9,0
154,0,847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
153,0,848,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
152,0,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.75,0.0,9,0
152,0,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
152,0,849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,9,0
152,0,849,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.25,9,0
151,0,850,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.25,9,0
150,0,851,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.0,9,0
148,0,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,9,0
148,0,853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,9,0
148,0,853,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,9,0
146,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0
146,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
146,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,9,0
146,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,9,0
146,0,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,9,0
