Active Agents,Exited Agents,Cumulative Exited Agents,Agents per Cell - Main Exit,Agents per Cell - South West Exit,Agents per Cell - North West Exit,Agents per Cell - East Exit,Agents per Cell - South East Exit,Agents per Cell - First South Exit,Agents per Cell - First North Exit,Agents per Cell - Stairs North,Agents per Cell - Stairs South,Agents per Cell - North Stairs,Agents per Cell - South Stairs,scenario_id,replication_id
1004,0,0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.25,1.5,7,0
1004,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,2.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.25,1.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,1.75,2.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.25,2.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.75,7,0
1004,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.5,0.75,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.0,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.5,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.75,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.5,1.0,0.75,1.0,7,0
1004,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.25,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.25,1.75,7,0
1004,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.25,1.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.5,3.5,1.0,2.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.0,7,0
1004,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.25,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.25,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.75,2.25,7,0
1004,0,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.5,2.5,1.0,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.5,1.5,0.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.25,1.75,7,0
1004,0,0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.75,1.5,7,0
1004,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.25,1.75,7,0
1004,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.5,1.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.5,1.5,7,0
1004,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,2.0,7,0
1004,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.25,1.25,7,0
1004,0,0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.75,1.0,7,0
1004,0,0,0.125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,1.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.5,7,0
1004,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,7,0
1004,0,0,0.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,1.5,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.5,1.0,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.0,1.75,7,0
1004,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,1.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.5,1.5,1.25,7,0
1004,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.25,1.5,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.0,2.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.5,2.25,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,1.25,7,0
1004,0,0,0.125,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.25,2.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.5,0.75,1.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,2.0,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.0,1.5,7,0
1004,0,0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.75,7,0
1004,0,0,0.125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,1.75,7,0
1004,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,1.0,1.0,1.75,7,0
1003,0,1,0.125,1.0,0.0,0.0,3.0,2.0,0.0,0.5,1.5,1.25,0.75,7,0
996,0,8,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5,0.0,2.0,7,0
988,0,16,0.125,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.5,0.25,1.0,7,0
981,0,23,0.25,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.25,1.75,7,0
972,0,32,0.625,1.0,0.0,2.0,4.0,2.0,9.0,0.0,1.0,1.0,2.25,7,0
949,0,55,0.125,1.0,1.0,1.0,6.0,7.0,12.0,0.5,1.0,1.25,3.0,7,0
920,0,84,0.125,3.0,0.0,5.0,11.0,7.0,13.0,0.0,1.0,0.25,3.5,7,0
880,0,124,0.125,3.0,1.0,2.0,2.0,4.0,16.0,0.0,0.0,2.25,3.5,7,0
851,0,153,0.625,5.0,1.0,2.0,1.0,8.0,16.0,0.0,1.0,1.5,3.75,7,0
813,0,191,0.625,4.0,0.0,4.0,2.0,4.0,16.0,0.0,0.5,1.5,1.75,7,0
778,0,226,0.375,3.0,2.0,3.0,5.0,8.0,13.0,0.0,1.5,2.25,2.75,7,0
741,0,263,0.5,3.0,0.0,1.0,2.0,4.0,8.0,0.0,0.0,2.25,1.75,7,0
719,0,285,0.125,1.0,1.0,1.0,3.0,7.0,15.0,0.0,1.5,1.75,2.0,7,0
690,0,314,0.625,4.0,0.0,1.0,0.0,10.0,16.0,0.0,0.0,0.75,1.25,7,0
654,0,350,0.5,1.0,1.0,3.0,2.0,11.0,5.0,0.5,1.5,1.5,3.5,7,0
627,0,377,0.375,4.0,1.0,1.0,2.0,10.0,15.0,0.0,0.0,1.5,1.75,7,0
591,0,413,0.5,2.0,1.0,1.0,0.0,9.0,8.0,0.0,1.0,1.75,1.0,7,0
566,0,438,0.625,5.0,1.0,1.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,7,0
537,0,467,0.625,5.0,0.0,0.0,0.0,9.0,7.0,0.5,0.0,0.25,0.25,7,0
511,0,493,0.625,7.0,2.0,1.0,0.0,8.0,3.0,0.0,0.5,0.25,0.75,7,0
485,0,519,0.25,10.0,0.0,0.0,1.0,8.0,3.0,0.0,0.0,0.0,0.25,7,0
461,0,543,1.375,8.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,7,0
434,0,570,0.875,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,7,0
411,0,593,0.625,7.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7,0
394,0,610,1.75,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7,0
371,0,633,1.625,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0
350,0,654,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,0
335,0,669,1.375,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
310,0,694,1.25,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
293,0,711,1.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
282,0,722,0.375,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7,0
276,0,728,0.875,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
265,0,739,0.875,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
252,0,752,0.75,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
237,0,767,0.125,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
231,0,773,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
224,0,780,0.625,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7,0
212,0,792,0.5,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7,0
199,0,805,0.375,5.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,7,0
190,0,814,1.25,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,7,0
175,0,829,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
149,0,855,2.25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,7,0
128,0,876,1.625,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
112,0,892,1.75,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
94,0,910,1.625,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7,0
78,0,926,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
70,0,934,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
60,0,944,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
57,0,947,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
53,0,951,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
51,0,953,0.125,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
47,0,957,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
46,0,958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
46,0,958,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
44,0,960,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
43,0,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
43,0,961,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
39,0,965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
39,0,965,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
37,0,967,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
36,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
36,0,968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
36,0,968,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
35,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
35,0,969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
35,0,969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
34,0,970,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
33,0,971,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
32,0,972,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
31,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
31,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
31,0,973,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
30,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
30,0,974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
30,0,974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
29,0,975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
29,0,975,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
27,0,977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
26,0,978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
26,0,978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
25,0,979,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
24,0,980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
23,0,981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
22,0,982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
21,0,983,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20,0,984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
20,0,984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
19,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
19,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
19,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
19,0,985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
19,0,985,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
18,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
18,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
18,0,986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
18,0,986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
17,0,987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
16,0,988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
16,0,988,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
15,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
15,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
15,0,989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
15,0,989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0
14,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
14,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
14,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
14,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
14,0,990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0
